# page-100.png
# SYMELEC listing page 99
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  99
697	11362	0		0	
698	11363	0		0	
699	11364	0		0	
700	11365	740040		XX	
701	11366	211361		LAC VECGN 122	
702	11367	740010		RAL	
703	11370	211355		LAC VECGN 116	
704	11371	741400		SZL	
705	11372	211354		LAC VECGN 115	
706	11373	650610		CLQ1LLS 10	
707	11374	741400		SZL	
708	11375	251355		XOR VECGN 116	
709	11376	744400		SNL1CLL	
710	11377	251354		XOR VECGN 115	
711	11400	251360		XOR VECGN 121	
712	11401	431237		XCT I VECGN	
713	11402	631365		JMP I VECGN 126	
714					
715					
716					/WINDOWING MARK 3
717	11403	0	WINDOW=JMS,	0	
718	11404	204775		LAC EX1	
719	11405	44762		DAC U	
720	11406	204754		LAC YY1	
721	11407	45020		DAC V	
722	11410	152065		DZM TEST	/ZERO TEST
723	11411	111510		LOCATE	/FIND POSITION OF FIRST POINT
724	11412	650000		CLQ	
725	11413	640604		LLS 4	
726	11414	52065		DAC TEST	/SHIFT TEST
727	11415	204776		LAC EX2	
728	11416	44762		DAC U	
729	11417	204755		LAC YY2	
730	11420	45020		DAC V	
731	11421	111510		LOCATE	/FIND POSITION OF 2ND POINT
732	11422	741200		SNA	
733	11423	631403		AND I WINDOW	/JMP IF BOTH POINTS INSIDE
734	11424	512070		AND (360	
735	11425	640504		LRS 4	
736	11426	252065		XOR TEST	
737	11427	44774		DAC STEST	/SETS RELATIVE POSITIONS
738	11430	212065		LAC TEST	
739	11431	512070		AND (360	
740	11432	741200		SNA	
741	11433	611470		JMP ONEIN	/JMP IF 1ST IN AND 2ND OUT
742	11434	640504		LRS 4	
743	11435	512065		AND TEST	
744	11436	740200		SZA	
745	11437	611727		JMP ESCAPE	/JMP IF BOTH OUT AND NO LINE
746	11440	212065		LAC TEST	
747	11441	512131		AND (17	
748	11442	741200		SNA	
749	11443	611500		JMP TWOIN	/JMP IF 2ND IN AND 1ST OUT
750	11444	204774		LAC STEST	/HERE IF BOTH OUT AND LINE
751	11445	111557		INTERG	
752	11446	0		0	
753	11447	204762		LAC U	
754	11450	44753		DAC R1	
