# page-049.png
# SYMELEC listing page 48
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  48
523	4312	102367		CAR	/ INTO LIST
524	4313	204366		LAC MESS	/MESSAGE TO START IN MESS
525	4314	42234		DAC OP+2	
526	4315	222233		LAC I OP 1	
527	4316	552241		SAD (JMS	/SKIP UNLESS NIL
528	4317	205155		LAC CR	/CR TERMINATOR
529	4320	62234		DAC I OP 2	
530	4321	545155		SAD CR	
531	4322	624307		AND I COPOUT	/EXIT IF END
532	4323	512241		AND (JMS	
533	4324	741200		SNA	/SKIP IF ADDRESS STYLE
534	4325	442234		ISZ OP 2	/OTHERWISE ADVANCE CHAR POINTER
535	4326	762233		LAW OP 1	
536	4327	102347		CDR	/NEXT IN LIST
537	4330	604315		JMP ,-13	/LOOP
538					
539					
540	4331	0	COPIN-JMS,	0	/ COPY MSIN TO PRINTNAME
541	4332	102225		JMS OP-5	/ SAVE NAME
542	4333	762233		LAW OP+1	
543	4334	103126		FINDN	
544	4335	102367		CAR	/INTO PRINTNAME
545	4336	102347		CDR	
546	4337	204371		LAC MSIN	
547	4340	44367		DAC MS	
548	4341	224367		LAC I MS	
549	4342	545154		SAD COLON	
550	4343	444367		ISZ MS	
551	4344	224367		LAC I MS	
552	4345	552137		SAD (215	
553	4346	212241		LAC (JMS	
554	4347	62233		DAC I OP 1	
555	4350	552241		SAD (JMS	
556	4351	624331		AND I COPIN	
557	4352	762233		LAW OP 1	
558	4353	102347		CDR	
559	4354	604343		JMP ,-11	
560					
561	4355	316	NOTE,	316	
562	4356	317		317	
563	4357	324		324	
564	4360	305		305	
565	4361	240		240	
566	4362	0		0	
567	4363	615		615	/FOOL OUT TO GET CR
568	4364	212		212	
569	4365	215		215	/STOP
570					
571					
572					
573					
574	4366	4372	MESS,	MSIN 1	
575	4367	4372	MS,	MSIN 1	
576	4370	4372	MSOUT,	MSIN 1	
577	4371	4372	MSIN,	MSIN 1	
578	4372	215		215	
579					
580	4441			MSIN 50/	
