# page-014.png
# SYMELEC listing page 13
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  13
292	1033	101046		JMS DPSIM	/BUILT NEW DF
293	1034	200010		LAC 10	
294	1035	51754		DAC TEMP	
295	1036	231754		LAC I TEMP	
296	1037	352216		TAD (400000	/ES BIT FOR LAST WORD
297	1040	71754		DAC I TEMP	
298	1041	212215		LAC (160000	
299	1042	60010		DAC I 10	
300	1043	212214		LAC (DJP SB 4	
301	1044	60010		DAC I 10	
302	1045	621027		JMP I DPCON	
303					
304	1046	0	DPSIM,	0	/DISPLAY SIMULATOR
305	1047	205042		LAC DACO	
306	1050	551767		SAD BLINK1	/TEST FIN
307	1051	621046		JMP I DPSIM	
308					
309	1052	225042		LAC I DACO	/SAVE DISPLAY WORD
310	1053	51754		DAC TEMP	
311	1054	205041		LAC MODE	
312	1055	741200		SNA	
313	1056	601066		JMP PAMODE	
314	1057	552215		SAD (160000	
315	1060	601073		JMP SBMODE	
316	1061	552241		SAD (100000	
317	1062	601117		JMP VEMODE	
318	1063	552213		SAD (60000	
319	1064	601133		JMP CHMODE	
320	1065	740040		HLT	/MODE NOT ACCOUNTED FOR
321					
322	1066	445042	PAMODE,	ISZ DACO	
323	1067	211754		LAC TEMP	/GET NEW MODE
324	1070	512215		AND (160000	
325	1071	45041		DAC MODE	
326	1072	601047		JMP DPSIM1	
327					
328	1073	211754	SBMODE,	LAC TEMP	
329	1074	512212		AND (17777	
330	1075	51770		DAC JMPADR	/ESTABLISH JMP ADDR
331	1076	211754		LAC TEMP	
332	1077	512211		AND (600000	/TEST FOR DJS, DDS AND DJP
333	1100	552211		SAD (600000	
334	1101	601107		JMP . + 6	/IS DJS
335	1102	552210		SAD (200000	
336	1103	601113		JMP . 10	/IS DDS
337	1104	211770		LAC JMPADR	/IS DJP
338	1105	45042		DAC DACO	
339	1106	601067		JMP PAMODE1	
340					
341	1107	445042		ISZ DACO	
342	1110	205042		LAC DACO	
343	1111	45043		DAC ASR	/SAVE RETURN ADDR
344	1112	601104		JMP .-6	
345	1113	205043		LAC ASR	
346	1114	352216		TAD (DJP	
347	1115	71770		DAC I JMPADR	/TO JMP BACK LATER
348	1116	601066		JMP PAMODE	
349					
