# page-072.png
# SYMELEC listing page 71
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  71
1015	6725	741100		SPA	
1016	6726	626722		JMP I SAVEX	
1017	6727	212057		LAC TEMPXL	
1018	6730	52004		DAC PNTX	
1019	6731	626722		JMP I SAVEX	
1020					
1021	6732	0	SAVEY,	0	
1022	6733	106742		JMS SAVTEM	
1023	6734	205121		LAC CON	
1024	6735	741100		SPA	
1025	6736	626732		JMP I SAVEY	
1026	6737	212060		LAC TEMPYL	
1027	6740	52007		DAC PNTY	
1028	6741	626732		JMP I SAVEY	
1029					
1030					
1031					
1032	6742	0	SAVTEM,	0	
1033	6743	212047		LAC BCON1	
1034	6744	552110		SAD (STSTAK 120	
1035	6745	605403		JMP PEN1	
1036					
1037	6746	205122		LAC CON1	
1038	6747	72047		DAC I BCON1	
1039	6750	452047		ISZ BCON1	
1040	6751	205121		LAC CON	
1041	6752	72046		DAC I BCON	
1042	6753	452046		ISZ BCON	
1043	6754	212004		LAC PNTX	
1044	6755	72043		DAC I BPNTX	
1045	6756	452043		ISZ BPNTX	
1046					
1047	6757	212007		LAC PNTY	
1048	6760	72044		DAC I BPNTY	
1049	6761	452044		ISZ BPNTY	
1050					
1051	6762	204743		LAC POSDFB	
1052	6763	72045		DAC I POS	
1053	6764	452045		ISZ POS	
1054	6765	205122		LAC CON1	
1055	6766	740200		SZA	
1056	6767	600604		JMP SAVTE1	
1057	6770	204742		LAC POSDFL	
1058	6771	44743		DAC POSDFB	
1059	6772	444743		ISZ POSDFB	
1060	6773	224742		LAC I POSDFL	/ERASE ESCAPE BIT
1061	6774	512207		AND (377777	
1062	6775	64742		DAC I POSDFL	
1063	6776	626742		JMP I SAVTEM	
1064					
1065	6777	0	TAKE,	0	/TAKE LAST VECTOR TO ERASE
1066	7000	750001		CLC	
1067	7001	352046		TAD BCON	
1068	7002	52046		DAC BCON	
1069	7003	232046		LAC I BCON	
1070	7004	45121		DAC CON	
1071	7005	777777		LAM	
1072	7006	352043		TAD BPNTX	
