# page-085.png
# /SYMELEC listing page 84
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  84
582	10026	740100		SMA	
583	10027	630013		JMP I TESTJN	/FOUND ELEMENT, OK
584					
585	10030	205150		LAC CCOM1	
586	10031	552146		SAD (2	
587	10032	610045		JMP . 13	/TWO INT'S
588	10033	205150		LAC CCOM1	
589	10034	741200		SNA	
590	10035	630013		JMP I TESTJN	
591	10036	211750		LAC ELAD	/INT AT END OF PERMDF
592	10037	740200		SZA	/AMEND WITHOUT ELEMENTS
593	10040	607677		JMP AMEND6	
594	10041	107764		JMS AMEND4	
595	10042	107775		JMS AMEND5	
596	10043	107215		JMS FOLBL	
597	10044	607077		JMP UPCOM1	
598					
599	10045	211750		LAC ELAD	
600	10046	740200		SZA	
601	10047	607677		JMP AMEND6	/ELEMENT WAS IN TEMPDF
602	10050	607714		JMP AMEND7	/2 NODES := 1 NODE
603					
604					
605					
606					
607					
608	10051	0	VAIN,	0	/FIND POINTS OF INSTANCES
609	10052	52064		DAC VAIN1	
610	10053	232064		LAC I VAIN1	
611					
612	10054	52064		DAC VAIN1	/ADDRESS OF ATNAME OF INST
613	10055	232064		LAC I VAIN1	
614	10056	44767		DAC X	
615	10057	150755		DZM PNT2	/TO DETECT LINES
616	10060	110717		FLEAS	
617	10061	210755		LAC PNT2	
618	10062	740200		SZA	
619	10063	607466		JMP LINDAT	
620	10064	210754		LAC PNT1	
HAND	solid black rectangular mark in left margin beside SEQ 620-621
621	10065	110101		JMS VAIN2	/ACCUMULATE INST POINT DATA
622	10066	210753		LAC SUBP	
623	10067	45064		DAC SBPI	
624	10070	42233		DAC OP 1	
625	10071	762233		LAW OP 1	
626	10072	102347		CDR	
627	10073	102347		CDR	
628	10074	102347		CDR	
629	10075	222233		LAC I OP 1	
630	10076	552166		SAD (10000	
631	10077	607512		JMP CATDAT	
632	10100	630051		JMP I VAIN	
633					
634	10101	0	VAIN2,	0	
635	10102	45017		DAC Y	
636	10103	225017		LAC I Y	
637	10104	45061		DAC YTOTIN	/LATEST DY BETWEEN TWO INST OF DIFF LEVEL
638	10105	345057		TAD YINS	
639	10106	45057		DAC YINS	
