# page-048.png
# SYMELEC listing page 47
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  47
465	4224	212010		LAC CERRGB	
466	4225	740200		SZA	
467	4226	604171		JMP ERRMEB	/2ND SPACE VIOLATION
468	4227	205164		LAC ENDRES	
469	4230	45163		DAC END	
470	4231	452010		ISZ CERRGB	
471	4232	452022		ISZ RERROR	
472	4233	202241		LAC OP 7	/KEEP FREE LIST CONSECUTIVE
473	4234	352161		TAD (400001	/GET RID OF ZERO IN OLD END
474	4235	62241		DAC I OP 7	
475	4236	624221		JMP I ERRGB	
476					
477	4237	0	OUT-JMS,	0	/ SERVICE TELEPRINTER
478	4240	205140		LAC MOUT	
479	4241	741200		SNA	
480	4242	604254		JMP , 12	/ IF NOT IN MESSAGE
481	4243	224370		LAC I MSOUT	
482	4244	545155		SAD CR	/ CARRIAGE RETURN
483	4245	604254		JMP , 7	
484	4246	444370		ISZ MSOUT	
485	4247	224370		LAC I MSOUT	
486	4250	545155		SAD CR	
487	4251	604254		JMP , 3	
488	4252	700406		TLS	
489	4253	624237		AND I OUT	/ EXIT
490	4254	700402		TCF	
491	4255	145137		DZM MIN	
492	4256	145140		DZM MOUT	
493	4257	624237		AND I OUT	/ EXIT - NOT IN MESSAGE
494					
495	4260	0	INP-JMS,	0	/ SERVICE KEYBOARD
496	4261	205140		LAC MOUT	
497	4262	740200		SZA	
498	4263	604305		JMP ,+22	/ IF IN O/P MESSAGE
499	4264	205137		LAC MIN	
500	4265	741100		SPA	
501	4266	604305		JMP ,+17	
502	4267	740200		SZA	
HAND	solid black ink blob in left margin beside SEQ 503
503	4270	604274		JMP , 4	/ IN I/P MESSAGE
504	4271	204371		LAC MSIN	
505	4272	44367		DAC MS	
506	4273	445137		ISZ MIN	
507	4274	700312		KRB	
508	4275	552140		SAD (277	/?
509	4276	604304		JMP , 6	
510	4277	64367		DAC I MS	
511	4300	444367		ISZ MS	
512	4301	545155		SAD CR	/ CARRIAGE RETURN
513	4302	445141		ISZ IMC	/ MESSAGE COMPLETE
514	4303	624260		AND I INP	
515					
516	4304	145137		DZM MIN	
517	4305	700312		KRB	/ HERE IN O/P MESSAGE
518	4306	624260		AND I INP	
519					
520	4307	0	COPOUT-JMS,	0	/ COPY MESSAGE TO MSOUT
521	4310	102225		JMS OP-5	/ SAVE NAME
522	4311	762233		LAW OP+1	
