# page-043.png
# SYMELEC listing page 42
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  42
175					
176	3606	205132	WAIT10,	LAC RMODE	/REQUESTED MODE
177	3607	545133		SAD CMODE	/CURRENT MODE
178	3610	603650		JMP WAIT4	/NO MODE CHANGE
179	3611	45133		DAC CMODE	/SET NEW MODE
180	3612	740100		SMA	/ENTERING TRACKING MODE
181	3613	603636		JMP WAIT1	/SERVICE TTY
182	3614	103676		JMS WAITS	/ATNAME FROM SNAPSHOT LIST
183	3615	110717		FLEAS	/FLEA ON POINT ELEMENT
184	3616	210754		LAC PNT1	
185	3617	45050		DAC YP	/SAVE FOR TRACKING
186	3620	230754		LAC I PNT1	
187	3621	740001		CMA	
188	3622	352203		TAD (1	
189	3623	344746		TAD TEMPY	/ADD PEN COORD
190	3624	45053		DAC TRAKY	
191	3625	770754		LAW PNT1	
192	3626	102347		EDR	
193	3627	210754		LAC PNT1	
194	3630	45051		DAC XP	/SAVE FOR TRACKING
195	3631	230754		LAC I PNT1	
196	3632	740001		CMA	
197	3633	352203		TAD (1	
198	3634	344745		TAD TEMPX	/ADD PEN COORD
199	3635	45052		DAC TRAKX	
200	3636	777777	WAIT1,	LAW	/HERE SERVICE TTY
201	3637	545137		SAD MIN	
202	3640	103370		WAIT-5	/FINISH INPUT WITH LF
203	3641	205141		LAC IMC	
204	3642	741200		SNA	
205	3643	623375		AND I WAIT	/EXIT
206	3644	145141		DZM IMC	
207	3645	777777		LAW	
208	3646	45137		DAC MIN	
209	3647	603732		JMP MESIN	/MESSAGE READY
210					
211					
212	3650	741200	WAIT4,	SNA	/HERE NO MODE CHANGE
213	3651	603636		JMP WAIT1	/DRAW MODE, TEST TTY
214	3652	740100		SMA	
215	3653	603705		JMP WAIT6	/POINTING MODE
216	3654	212023		LAC RTRACK	/TRACK MODE, REQUEST?
217	3655	741200		SNA	
218	3656	603636		JMP WAIT1	/NO, TEST TTY
219	3657	152023		DZM RTRACK	
220	3660	205053		LAC TRAKY	
221	3661	740001		CMA	
222	3662	352203		TAD (1	
223	3663	344746		TAD TEMPY	
224	3664	512212		AND (17777	
225	3665	65050		DAC I YP	/UPDATE YPOINT
226	3666	205052		LAC TRAKX	
227	3667	740001		CMA	
228	3670	352203		TAD (1	
229	3671	344745		TAD TEMPX	
230	3672	512212		AND (17777	
231	3673	65051		DAC I XP	/UPDATE XPOINT
232	3674	451742		ISZ CDOCOM	
