# page-058.png
# SYMELEC listing page 57
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  57
230	5467	700712		IDRC	
231	5470	744010		RCL	
232	5471	512133		AND (1776	
233	5472	44746		DAC TEMPY	
234	5473	700712		IDRC	
235	5474	742020		RTR	
236	5475	742020		RTR	
237	5476	742020		RTR	
238	5477	742020		RTR	
239	5500	512133		AND (1776	
240	5501	44745		DAC TEMPX	
241	5502	105621		JMS POSCR	
242	5503	625466		JMP I TRCR	
243					
244					
245					
246					
247					
248	5504	0	STPCD,	0	/STOPCODE INTERRUPT
249	5505	140005		DZM 5	/ERASE SWITCH ON BASIC SYMBOLS
250	5506	212032		LAC CISRTN	
251	5507	741200		SNA	
252	5510	605513		JMP , 3	
253	5511	152032		DZM CISRTN	
254	5512	106343		JMS INSRTN	
255					
256	5513	212025		LAC CUPCOM	
257	5514	152025		DZM CUPCOM	
258	5515	740200		SZA	
259	5516	452030		ISZ RUPCOM	
260					
261	5517	211742		LAC CDOCOM	
262	5520	741200		SNA	
263	5521	605525		JMP , 4	
264	5522	151742		DZM CDOCOM	
265	5523	452031		ISZ RDOCOM	
266	5524	452042		ISZ CBUSY	
267					
268	5525	200003		LAC 3	
HAND	solid black rectangular mark in left margin beside SEQ 268-269
269	5526	741200		SNA	
270	5527	605532		JMP , 3	
271	5530	212132		LAC (100170	/LOW INTENSITY
272	5531	45656		DAC SRAST	
273	5532	105445		JMS PEN3	
274	5533	625504		JMP I STPCD	
275					
276					
277	5534	0	CLOCK,	0	
278	5535	225156		LAC I DFB	
279	5536	741200		SNA	
280	5537	605551		JMP , 12	
281	5540	205134		LAC MBLINK	
282	5541	741200		SNA	/SKIP MBLINK = LAW 17767
283	5542	777760		LAW 17760	/NO BLINK, SET INTENSITY HIGH
284	5543	525135		AND I BLINK	
285	5544	252131		XOR (17	
286	5545	65135		DAC I BLINK	/TURN ON/OFF BLINK WORD
287					
