# page-125.png
# RSPPIX listing page 13
RAW	/RSPPIX   ASSEMBLED 29 1 72 AT 17,15,40 BY HL1470   PAGE  13
697	1132	601100		JMP GR2	
698					
699	1133	0	LKTEST,	0	/TEST IF ROOM ON LINK STACK
700	1134	441236		ISZ LINK	
701	1135	201236		LAC LINK	
702	1136	541254		SAD LKEND	
703	1137	100074		JMS ERR	
704	1140	621133	LKERR,	JMP I LKTEST	
705					
706					
707					
708					
709					/RSP ROUTINES FOR USE WITHOUT QUALIFIERS
710					
711					
712				ADDW = JMS ,		
713	1141	0		0	/ADDWORD IN ELEMENT
714	1142	40107		DAC OP+2	
715	1143	101001		FINDN	
716	1144	100222		CDR	
717	1145	200106		LAC OP+1	/HEAD POINTER
718	1146	40110		DAC OP+3	/HEAD
719	1147	761237		LAW EL	
720	1150	100165		GETSP	/FOR NEW RING ITEM
721	1151	220110		LAC I OP 3	
722	1152	241276		XOR (500000	
723	1153	60113		DAC I OP 6	/CHAIN TO TOP OF HEAD
724	1154	200106		LAC OP 1	
725	1155	60110		DAC I OP 3	/RESET HEAD POINTER
726	1156	60107		DAC I OP 2	/NAME ON NEW WORD
727	1157	341261		TAD (DAC	
728	1160	61237		DAC I EL	/FORM NULL RING
729	1161	200107		LAC OP+2	
730	1162	621141		JMP I ADDW-JMS	
731					
732					
733					
734					
735				DSON = JMS ,		
736	1163	0		0	/DELETE A SON RING
737	1164	40111		DAC OP+4	
738	1165	100766		FINDS	/IN CASE OF WRONG ENTRY
739	1166	761074		LAW GRRB	
740	1167	100345		ENTER	
741	1170	200111		LAC OP 4	
742	1171	761174		LAW , 3	
743	1172	100345		ENTER	/DO ALSO FOR RING-START
744	1173	621163		AND I DSON	
745	1174	200111		LAC OP+4	
746	1175	100306		POP	
747	1176	600357		EXIT	
748					
749					
750				DELB = JMS ,		
751	1177	0		0	/DELETE ELEMENT FROM BROTHER RING
752	1200	100100		JMS OP-5	
753	1201	40110		DAC OP+3	
754	1202	220106		LAC I OP+1	
