# page-004.png
# SYMELEC listing page 3
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  3
117	162	200210		LAC CLBL	/L
118	163	40111		DAC LBD 42	
119	164	212246		LAC (JMP CFOU	
120	165	40116		DAC LBD 47	
121	166	200211		LAC CLBS	/S
122	167	40120		DAC LBD 51	
123	170	212245		LAC (013700	/A
124	171	40064		DAC LBD 15	
125	172	777777		LAM	
126	173	45124		DAC SWITCH	
127	174	106364		JMS SETCL	
128	175	605403		JMP PEN1	
129					
130	176	215	FSTCLB,	RES0 -3	
131	177	233	SNDCLB,	CAP0 -3	
132	200	247	TRDCLB,	IND0 -3	
133	201	305	FOUCLB,	SWI0 -3	
134	202	316	FIFCLB,	VOL0 -3	
135	203	343	SIXCLB,	CUR0 -3	
136	204	402	SEVCLB,	NUL0 -3	
137	205	424	EIGCLB,	NOR0 -3	
138					
139					
140	206	223700	CLBR,	223700	
141	207	33700	CLBC,	033700	
142	210	143700	CLBL,	143700	
143	211	233700	CLBS,	233700	
144					
145					
146	212	263700	CLBV,	263700	
147	213	113700	CLBI,	113700	
148	214	253700	CLBU,	253700	
149	215	173700	CLBO,	173700	
150					
151					
152					/ECTRONIC SYMBOLS
153					
154					
155	216	14		14	
156	217	14		14	
157	220	300004	RES0,	DDS VE 4	
158	221	200010		VEC ON 10 0	
159	222	204004		VEC ON 4 10	
160	223	310010		VEC ON 10 -20	
161	224	210010		VEC ON 10 20	
162	225	310010		VEC ON 10 -20	
163	226	210010		VEC ON 10 20	
164	227	310010		VEC ON 10 -20	
165	230	204004		VEC ON 4 10	
166	231	600010		VEC ES ON 10 0	
167	232	160000		PAR SB	
168	233	560004		DJP SB 4	
169					
170					
171	234	12		12	
172	235	24		24	
173	236	300004	CAP0,	DDS VE 4	
174	237	200030		VEC ON 30 0	
