# page-101.png
# SYMELEC listing page 100
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  100
755					
756	11451	205020		LAC V	
757	11452	45012		DAC S1	
758	11453	212067		LAC (.+3	
759	11454	51557		DAC INTERG=JMS	
760	11455	631446		JMP I .-7	
761	11456	0		0	
762	11457	204762		LAC U	
763	11460	44775		DAC EX1	
764	11461	205020		LAC V	
765	11462	44754		DAC YY1	
766	11463	204753		LAC R1	
767	11464	44776		DAC EX2	
768	11465	205012		LAC S1	
769	11466	44755		DAC YY2	
770	11467	631403		AND I WINDOW	
771					
772					
773	11470	204774	ONEIN,	LAC STEST	/HERE IF 1ST IN 2ND OUT
774	11471	111557		INTERG	
775	11472	0		0	
776	11473	204762		LAC U	
777	11474	44776		DAC EX2	
778	11475	205020		LAC V	
779	11476	44755		DAC YY2	
780	11477	631403		AND I WINDOW	
781					
782					
783	11500	204774	TWOIN,	LAC STEST	/HERE IF 1ST OUT 2ND IN
784	11501	111557		INTERG	
785	11502	0		0	
786	11503	204762		LAC U	
787	11504	44775		DAC EX1	
788	11505	205020		LAC V	
789	11506	44754		DAC YY1	
790	11507	631403		AND I WINDOW	
791					
792					
793	11510	0	LOCATE=JMS,	0	/SETS LOWER 4 BITS OF TEST
794	11511	205144		LAC WY1	/TO LOCATE A POINT
795	11512	740001		CMA	
796	11513	352203		TAD (1	
797	11514	345020		TAD V	
798	11515	740100		SMA	
799	11516	611522		JMP . 4	
800	11517	212065		LAC TEST	
801	11520	252231		XOR (10	/SET 4TH BIT
802	11521	52065		DAC TEST	
803	11522	205020		LAC V	
804	11523	740001		CMA	
805	11524	352203		TAD (1	
806	11525	345145		TAD WY2	
807	11526	740100		SMA	
808	11527	611533		JMP . 4	
809	11530	212065		LAC TEST	
810	11531	252164		XOR (4	/SET 3RD BIT
811	11532	52065		DAC TEST	
812	11533	205142		LAC WX1	
