# page-080.png
# SYMELEC listing page 79
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  79
292	7434	205054		LAC XTOT	
293	7435	512212		AND (17777	
294	7436	65017		DAC I Y	
295	7437	627426		JMP I PODAT1	
296					
297					
298	7440	0	UPDAXY,	0	/UPDATE X AND Y OF
299	7441	205054		LAC XTOT	/CURRENT LINE SEQUENCE
300	7442	352062		TAD XTOTUP	
301	7443	52062		DAC XTOTUP	
302	7444	45054		DAC XTOT	
303					
304	7445	205055		LAC YTOT	
305	7446	352063		TAD YTOTUP	
306	7447	52063		DAC YTOTUP	
307	7450	45055		DAC YTOT	
308	7451	627440		JMP I UPDAXY	
309					
310	7452	0	UPDAIN,	0	/UPDATE X AND Y OF
311	7453	205060		LAC XTOTIN	/CURRENT INST SEQUENCE
312	7454	352062		TAD XTOTUP	
313	7455	45060		DAC XTOTIN	
314	7456	45054		DAC XTOT	
315					
316	7457	205061		LAC YTOTIN	
317	7460	352063		TAD YTOTUP	
318	7461	45061		DAC YTOTIN	
319	7462	45055		DAC YTOT	
320	7463	152062		DZM XTOTUP	
321	7464	152063		DZM YTOTUP	
322	7465	627452		JMP I UPDAIN	
323					
324					
325	7466	211746	LINDAT,	LAC RATTPO	/FLEA FOUND LINE
326	7467	351743		TAD RCATAL	
327	7470	351745		TAD RGROUP	
328	7471	351744		TAD RCOPY	
329	7472	740200		SZA	
330					
331	7473	604201		JMP ERR6	/NO ATTP ON LINE, ETC
332					
333	7474	212042		LAC CBUSY	
334	7475	740200		SZA	
335	7476	627750		JMP I AMEND3	
336					
337	7477	210754		LAC PNT1	
338	7500	107562		JMS ENDPOI	
339	7501	210755		LAC PNT2	
340	7502	107562		JMS ENDPOI	
341	7503	627750		JMP I AMEND3	/CROSS IN MIDDLE OF LINE
342					
343					
344	7504	0	ADJLEV,	0	/ADJUST LEVEL OF COPIED STACK
345	7505	205116		LAC LEVEL	/TERMINATE STACK
346	7506	51754		DAC TEMP	
347	7507	451754		ISZ TEMP	
348	7510	171754		DZM I TEMP	
349	7511	627504		JMP I ADJLEV	
