# page-040.png
# SYMELEC listing page 39
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  39
1					/MBWAIT
2					
3					
4					
5	3352	0	MESOUT=JMS,	0	/OUTPUT MESSAGE
6	3353	42237		DAC OP+5	
7	3354	205137		LAC MIN	
8	3355	543636		SAD WAIT1	/LAM
9	3356	103370		WAIT-5	/FINISH I/P MESSAGE
10	3357	305140		ADD MOUT	
11					
12	3360	740200		SZA	
13	3361	603354		JMP .-5	/LOOP TELETYPE BUSY
14	3362	445140		ISZ MOUT	
15	3363	202237		LAC OP+5	
16	3364	44370		DAC MSOUT	
17	3365	224370		LAC I MSOUT	/START O/P
18	3366	700406		TLS	
19	3367	623352		AND I MESOUT	
20					
21					
22	3370	0		0	
23	3371	760212		LAW 212	
24	3372	700406		TLS	/OUTPUT LINEFEED AFTER I/P
25	3373	45137		DAC MIN	/SET MIN <-2
26	3374	623370		JMP I .-4	
27					
28	3375	0	WAIT=JMS,	0	/WAIT FOR ACTIVATIONS
29	3376	212022		LAC RERROR	
30	3377	741200		SNA	
31	3400	603404		JMP WAIT11	
32	3401	152022		DZM RERROR	
33	3402	764355		LAW NOTE	
34	3403	103352		MESOUT	
35	3404	211747	WAIT11,	LAC RTFIRI	/REQUEST TEST FIRST INTERRUPT?
36	3405	741200		SNA	/PUT CROSS ON ENDPOINT
37	3406	603422		JMP WAIT12	
38	3407	145065		DZM CCAT	
39	3410	107750		JMS AMEND3	
40	3411	151747		DZM RTFIRI	
41	3412	205133		LAC CMODE	/TEST WHETHER IN TRACKMODE
42	3413	741100		SPA	
43	3414	452023		ISZ RTRACK	
44	3415	205065		LAC CCAT	
45	3416	741200		SNA	
46	3417	603422		JMP WAIT12	
47	3420	777777		LAM	
48	3421	45150		DAC CCOM1	/NEW NODE FOR AMEND
49					
50	3422	212024	WAIT12,	LAC RTSNDI	/REQUEST TEST SECOND INTERRUPT?
51	3423	741200		SNA	
52	3424	603437		JMP WAIT13	
53	3425	152024		DZM RTSNDI	
54	3426	145065		DZM CCAT	
55	3427	107764		JMS AMEND4	
56	3430	452025		ISZ CUPCOM	
57	3431	205065		LAC CCAT	
58	3432	740200		SZA	
