# page-036.png
# SYMELEC listing page 35
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  35
581	3121	603124		JMP . 3	/POINTER ON RINGSTART
582	3122	222233		LAC I OP+1	
583	3123	602230		JMP OP-2	/LOOP
584	3124	202232		LAC OP	
585	3125	623113		JMP I FINDS-JMS	/EXIT
586					
587					
588					
589				FINDN = JMS .	
590	3126	0		0	/FIND NAME OF ELEMENT
591	3127	102225		JMS OP-5	
592	3130	222233		LAC I OP+1	
593	3131	512157		AND (500000	/TEST IF ATOM
594	3132	741200		SNA	
595	3133	603137		JMP . 4	
596	3134	202232		LAC OP	
597	3135	102347		CDR	/NEXT
598	3136	603130		JMP .-6	/LOOP
599	3137	202232		LAC OP	
600	3140	623126		JMP I FINDN-JMS	/EXIT
601					
602					
603					
604					
605					
606	3141	0	FINDP=JMS,	0	/ MOVE TO TOP OF HEAD IF ON ATNAME
607	3142	102225		JMS OP-5	
608	3143	212241		LAC (100000	
609	3144	522233		AND I OP+1	
610	3145	741200		SNA	
611	3146	603151		JMP .+3	/ IF ATNAME
612	3147	202232		LAC OP	
613	3150	623141		AND I FINDP	
614	3151	202232		LAC OP	
615	3152	102347		CDR	
616	3153	102367		CAR	
617	3154	623141		AND I FINDP	
618					
619					
620					/ GO ROUND HEAD FINDING NEXT ADDRESS AFTER APPLYING FUNCTION.
621					/ MOVE X TO NEXT ITEM IN HEAD AND IF RS EXECUTE F1, IF RP EXECUTE F2.
622					/ CALL BY LAW GRHA; ENTER; LAW X; LAW F1; LAW F2
623					
624	3155	422472	GRHA,	XCT I ENTER-JMS	/ PICK UP X
625	3156	102225		JMS OP-5	
626	3157	42235		DAC OP+3	/ GET CONTENTS OF X
627	3160	222235		LAC I OP+3	
628	3161	512241		AND (100000	
629	3162	741200		SNA	
630	3163	603171		JMP .+6	/ IF ON ATNAME
631	3164	202232		LAC OP	
632	3165	102347	GR1,	CDR	
633	3166	202233		LAC OP+1	
634	3167	542235		SAD OP+3	
635	3170	602504		EXIT	/ IF BACK TO STARTING-POINT
636	3171	202232		LAC OP	
637	3172	103141		FINDP	
638	3173	202233		LAC OP+1	
