# page-084.png
# /SYMELEC listing page 83
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  83
524	7744	103141		FINDP	
525	7745	103310		DSON	
526	7746	110116		JMS DISCON	/DISCONNECT LINES FROM 2ND INST
527	7747	607077		JMP UPCOM1	
528					
529					
530					
531	7750	0	AMEND3,	0	/FIND P BL OF ALL INST
532	7751	145056		DZM XINS	
533	7752	145057		DZM YINS	
534	7753	205114		LAC BFIRST	
535	7754	52050		DAC FIRSTA	
536	7755	607760		JMP . 3	
537	7756	110051		JMS VAIN	
538	7757	452050		ISZ FIRSTA	
539	7760	232050		LAC I FIRSTA	
540	7761	740200		SZA	
541	7762	607756		JMP .-4	
542	7763	627750		JMP I AMEND3	
543					
544					
545	7764	0	AMEND4,	0	/SAME AS AMEND3 , ONLY PHOTO STACK
546	7765	205114		LAC BFIRST	
547	7766	51754		DAC TEMP	
548	7767	205115		LAC BSNDST	
549	7770	45114		DAC BFIRST	
550	7771	107750		JMS AMEND3	
551	7772	211754		LAC TEMP	
552	7773	45114		DAC BFIRST	
553	7774	627764		JMP I AMEND4	
554					
555					
556	7775	0	AMEND5,	0	/FIND DELTA OF INSTANCE AND START POINT
557	7776	205056		LAC XINS	
558	7777	740001		CMA	
559	10000	352203		TAD (1	
560	10001	345054		TAD XTOT	
561	10002	512212		AND (17777	
562	10003	45054		DAC XTOT	/DX OF INST AND START POINT
HAND	solid black rectangular mark in left margin beside SEQ 562
563	10004	205057		LAC YINS	
564	10005	740001		CMA	
565	10006	352203		TAD (1	
566	10007	345055		TAD YTOT	
567	10010	512212		AND (17777	
568	10011	45055		DAC YTOT	
569	10012	627775		JMP I AMEND5	
570					
571	10013	0	TESTJN,	0	/TEST WHETHER ELEMENTS IN LINE
572	10014	205044		LAC COMPOS	
573	10015	45063		DAC COMPOI	
574	10016	445063		ISZ COMPOI	
575	10017	225063		LAC I COMPOI	
576	10020	352240		TAD (-157777	
577	10021	740200		SZA	
578	10022	610016		JMP .-4	
579	10023	445063		ISZ COMPOI	
580	10024	225063		LAC I COMPOI	
581	10025	352162		TAD (-757777	
