# page-020.png
# SYMELEC listing page 19
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  19
640	1523	740001		CMA	/OLD > NEW ERASE ELEM
641	1524	352002		TAD XBM	
642	1525	740100		SMA	
643	1526	601531		JMP . 3	
644	1527	145122		DZM CON1	
645	1530	606476		JMP SEGX	/ERASE SYMBOL
646	1531	211760		LAC XBMO	
647	1532	352236		TAD (100	
648	1533	52003		DAC ENOEX	
649	1534	352164		TAD (4	/PREVENT ZERO LINE
650	1535	740001		CMA	
651	1536	352203		TAD (1	
652	1537	352002		TAD XBM	
653	1540	741100		SPA	
654	1541	605403		JMP PEN1	/NO ACTION
655	1542	106742		JMS SAVTEM	/SAVE SYMBOL AND ADD LINE
656	1543	777776		LAW 17776	
657	1544	345121		TAD CON	
658	1545	740100		SMA	
659	1546	601552		JMP . 4	
660					
661	1547	212003		LAC ENOEX	
662	1550	352004		TAD PNTX	
663	1551	601556		JMP . 5	
664	1552	212003		LAC ENOEX	
665	1553	740001		CMA	
666	1554	352203		TAD (1	
667	1555	352004		TAD PNTX	
668					
669	1556	52004		DAC PNTX	
670	1557	106315		JMS SXY	
671	1560	606476		JMP SEGX	
672					
673	1561	106315	SEGEY,	JMS SXY	/TAKE OLD AND NEW YBM, IF
674	1562	211762		LAC YBMO	/OLD > NEW ERASE ELEM
675	1563	740001		CMA	
676	1564	352005		TAD YBM	
677	1565	740100		SMA	
678	1566	601571		JMP . 3	
679	1567	145122		DZM CON1	
680	1570	606510		JMP SEGY	
681	1571	211762		LAC YBMO	
682	1572	352236		TAD (100	
683	1573	52006		DAC ENOEY	
684	1574	352164		TAD (4	
685	1575	740001		CMA	
686	1576	352203		TAD (1	
687	1577	352005		TAD YBM	
688	1600	741100		SPA	
689	1601	605403		JMP PEN1	
690	1602	106742		JMS SAVTEM	
691	1603	205121		LAC CON	
692	1604	552203		SAD (1	
693	1605	601611		JMP . 4	/PREVENT ZERO LINE
694	1606	212006		LAC ENOEY	
695	1607	352007		TAD PNTY	
696	1610	601615		JMP . 5	
697	1611	212006		LAC ENOEY	
