# page-089.png
# /SYMELEC listing page 88
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  88
59	10247	741200		SNA	/SKIP LABELLING REQUESTED
60	10250	610307		JMP COMP9	
61	10251	204767		LAC X	
62	10252	50752		DAC FLEA3	
63	10253	770752		LAW FLEA3	
64	10254	102367		CAR	
65	10255	102347		CDR	
66	10256	230752		LAC I FLEA3	
67	10257	552241		SAD (100000	
68	10260	610307		JMP COMP9	
69					
70	10261	212241		LAC (100000	
71	10262	110756		WRDF	
72	10263	212101		LAC (512005	/OFFSET BEAM
73	10264	110756		WRDF	
74	10265	212100		LAC (60120	
75	10266	110756		WRDF	
76	10267	204765		LAC XBEAM	
77	10270	352165		TAD (5	
78	10271	44765		DAC XBEAM	
79	10272	205022		LAC YBEAM	
80	10273	312077		ADD (-24	
81	10274	45022		DAC YBEAM	
82	10275	145002		DZM MKER	
83	10276	144754		DZM TEM	
84	10277	110631		JMS COMP11	
85	10300	110631		JMS COMP11	
86	10301	110631		JMS COMP11	
87	10302	110756		WRDF	
88	10303	205002		LAC MKER	
89	10304	741200		SNA	
90	10305	610276		JMP .-7	
91	10306	111100	COMP10,	WRLTD	
92	10307	445023	COMP9,	ISZ SVAD	
93	10310	110670		JMS COMP13	
94	10311	512145		AND (3777	/REMOVE BLINK BIT
95	10312	570752		SAD I FLEA3	
96	10313	610321		JMP .+6	
97	10314	70752		DAC I FLEA3	/CLEAN UP STRUCTURE
98	10315	205005		LAC DF	
99	10316	45135		DAC BLINK	/SAVE BLINK ADDRESS
100	10317	352146		TAD (2	
101	10320	51767		DAC BLINK1	
102	10321	230752		LAC I FLEA3	/ACC HAS SCALE AND C
103	10322	352215		TAD (160000	
104	10323	110756		WRDF	/SET SUB
105	10324	205005		LAC DF	
106	10325	44763		DAC BETA	/SAVE ADDRESS BETA
107	10326	110756		WRDF	/WRITE JUNK TO STEP DF
108	10327	212215		LAC (160000	
109	10330	110756		WRDF	/SET SUBMODE
110	10331	205005		LAC DF	
111	10332	352076		TAD (360000	
112	10333	65003		DAC I ALPHA	/DDS ENDINST
113	10334	110756		WRDF	/WRITE JUNK TO STEP DF
114	10335	210753		LAC SUBP	
115	10336	44767		DAC X	/COPY MOUSE
116	10337	770753		LAW SUBP	/LOAD SUBPICTURE FLEA
