# page-025.png
# SYMELEC listing page 24
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  24
895	2112	205030		LAC HDR1	
	2113	742010		RTL	
896	2114	205027		LAC SAV	
897	2115	741400		SZL	/ read/write according as OFLO= 1/0
898	2116	702252		LRB18	
899	2117	702264		LLB18!LLAM	
900	2120	45027		DAC SAV	
	2121	345034		TAD CKS	
	2122	45034		DAC CKS	
	2123	205027		LAC SAV	/ update checksum
901	2124	622107		JMP I RW	
902					
903					
904	2125	740040	WAITLK,	HLT	
905	2126	700301	RW1,	KSF	/ teletype interrupt?
906	2127	602133		JMP RW2	
907	2130	700312		KRB	
908	2131	545155		SAD CR	/ abandon transfer if CTL X
909	2132	600030		JMP BERTP1	
910					
911	2133	700601	RW2,	IDSI	
912	2134	602142		JMP . 6	
913	2135	225156		LAC I DFB	
	2136	741200		SNA	
	2137	602142		JMP . 3	
914	2140	205156		LAC DFB	
915	2141	700606		IDLA	/restart PDF  if stopcode
916					
917	2142	702201		LSF	
918	2143	602126		JMP RW1	/ loop until link flag
919	2144	740000		NOP	
920	2145	702222		LCF	
921	2146	622125		JMP I WAITLK	
922					
923					
924				PAUSE	
