# page-067.png
# SYMELEC listing page 66
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  66
752	6365	777747		LAW -30	
753	6366	40007		DAC 7	
754	6367	700044		CLON	
755	6370	626364		JMP I SETCL	
756					
757					
758	6371	0	TESTIN,	0	/TEST WHETHER INT NEAR END OF LINE
759	6372	212040		LAC CTEMPX	/WHEN POINTING AT FD
760	6373	352112		TAD (-20	
761	6374	740001		CMA	
762	6375	344745		TAD TEMPX	
763	6376	741100		SPA	
764	6377	626371		JMP I TESTIN	
765	6400	352111		TAD (-40	
766	6401	740100		SMA	
767	6402	626371		JMP I TESTIN	
768					
769	6403	212041		LAC CTEMPY	
770	6404	352112		TAD (-20	
771	6405	740001		CMA	
772	6406	344746		TAD TEMPY	
773	6407	741100		SPA	
774	6410	626371		JMP I TESTIN	
775	6411	352111		TAD (-40	
776	6412	740100		SMA	
777	6413	626371		JMP I TESTIN	
778					
779	6414	212040		LAC CTEMPX	
780	6415	44745		DAC TEMPX	
781	6416	212041		LAC CTEMPY	
782	6417	44746		DAC TEMPY	
783	6420	205121		LAC CON	
784	6421	741100		SPA	
785	6422	606425		JMP . 3	/NEAR LINE WHEN POINT AT SD
786	6423	452024		ISZ RTSND1	/NEAR LINE WHEN POINTING AT FD
787	6424	607035		JMP SEGEX	
788	6425	451747		ISZ RTFIR1	/TEST WHETHER ON CAT SUBP
789	6426	145150		DZM CCOM1	/START ON NODE
790	6427	626371		JMP I TESTIN	
791					
792	6430	0	COPFIR,	0	/COPY SAVE INTO FIRST STACK
793	6431	777771		LAW 17771	
794	6432	45120		DAC COUNT	
795	6433	205114		LAC BFIRST	
796	6434	52050		DAC FIRSTA	
797					
798	6435	232052		LAC I SAVE	
799	6436	72050		DAC I FIRSTA	
800	6437	452052		ISZ SAVE	
801	6440	452050		ISZ FIRSTA	
802	6441	445120		ISZ COUNT	
803	6442	606435		JMP .-5	
804	6443	205177		LAC STSAVE	
805	6444	52052		DAC SAVE	
806	6445	626430		JMP I COPFIR	
807					
808	6446	0	COPSND,	0	
809	6447	777771		LAW 17771	
