# page-016.png
# SYMELEC listing page 15
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  15
408	1203	60010		DAC I 10	
409	1204	200010		LAC 10	
410	1205	51750		DAC ELAD	/START ADDRESS OF ELEMENT
411	1206	205121		LAC CON	
412	1207	740001		CMA	
413	1210	352203		TAD (1	
414	1211	45120		DAC COUNT	
415	1212	101232		JMS TURNVE	
416	1213	200010		LAC 10	
417	1214	51771		DAC SCRPAD	
418	1215	601436		JMP INEL	
419					
420	1216	0	SHRINK,	0	
421	1217	211754		LAC TEMP	
422	1220	512202		AND (77577	/ELIMINATE MINUS BITS
423	1221	352201		TAD (401	/COMPENSATE FOR LOOSING BITS
424	1222	740020		RAR	
425	1223	512202		AND (77577	/ELIMINATE SHIFTED MINUS BITS
426	1224	51772		DAC TEMP1	
427	1225	211754		LAC TEMP	
428	1226	512200		AND (700200	/PICK UP SIGN OF WORD
429	1227	351772		TAD TEMP1	
430	1230	51754		DAC TEMP	
431	1231	621216		JMP I SHRINK	
432					
433	1232	0	TURNVE,	0	/TURN 90, 180 OR 270 DEG
434	1233	601237		JMP . + 4	/START OF NEW DF
435	1234	211750		LAC ELAD	
436	1235	40010		DAC 10	
437	1236	40011		DAC 11	
438					
439	1237	220011		LAC I 11	
440	1240	51773		DAC WORD	
441	1241	552215		SAD (PAR SB	
442	1242	601263		JMP . 21	
443	1243	512211		AND (600000	/SAVE ES BIT AND IN
444	1244	51754		DAC TEMP	
445	1245	211773		LAC WORD	
446	1246	252177		XOR (200	/CHANGE SIGN
447	1247	740000		CLL	
448	1250	640710		ALS 10	
449	1251	512176		AND (177400	/+-X BECOMES -+Y
450	1252	351754		TAD TEMP	
451	1253	51754		DAC TEMP	
452	1254	211773		LAC WORD	
453	1255	640510		LRS 10	
454	1256	512175		AND (377	/Y BECOMES X
455	1257	351754		TAD TEMP	
456	1260	60010		DAC I 10	
457	1261	101145		JMS CALDEF	/RESULT ONLY USED IN RROTAT
458	1262	601237		JMP TURNVE5	/TAKE NEXT WORD
459					
460	1263	212215		LAC (160000	
461	1264	60010		DAC I 10	
462	1265	212214		LAC (DJP SB 4	
463	1266	60010		DAC I 10	
464					
465	1267	445120		ISZ COUNT	/IF COUNT=777776 TURN 180
