# page-059.png
# SYMELEC listing page 58
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  58
288	5546	212130		LAC (34117	
289	5547	65156		DAC I DFB	/ENABLE PERMDF
290					
291	5550	45637		DAC TRACK	/ENABLE CONTROL LB'S
292	5551	205123		LAC DRAWMO	/SERVES LB F AND S
293	5552	741200		SNA	
294	5553	605560		JMP , 5	
295	5554	212127		LAC (JMP FD	
296	5555	40053		DAC LBD 4	
297	5556	45231		DAC LBSF	
298	5557	605563		JMP , 4	
299	5560	212126		LAC (JMP SD	
300	5561	40053		DAC LBD 4	
301	5562	45231		DAC LBSF	
302					
303	5563	200047		LAC LBD	
304	5564	545750		SAD ERAST	/NOT EXTENDED PIXIE
305	5565	741000		SKP	
306	5566	100451		JMS SERSWI	
307					
308	5567	106364		JMS SETCL	
309					
310	5570	625534		JMP I CLOCK	
311					
312					
313	5571	0	EDGEV,	0	/VERTICAL EDGE VIOLATION
314	5572	200003		LAC 3	
315	5573	741200		SNA	
316	5574	605602		JMP , 6	/START TEMPDF IF PDF HITS EDGE
317	5575	204746		LAC TEMPY	
318	5576	740200		SZA	/IF ZERO THEN SET HIGH VALUE
319	5577	776250		LAW 16250	/ELSE SET LOW VALUE
320	5600	352125		TAD (221640	
321	5601	45640		DAC YCROSS	
322	5602	765200		LAW LB	
323	5603	700606		IDLA	
324	5604	625571		JMP I EDGEV	
325					
326	5605	0	EDGEH,	0	/HORIZONTOL EDGE VIOLATION
HAND	solid black rectangular mark in left margin beside SEQ 326-327
327	5606	200003		LAC 3	
328	5607	741200		SNA	
329	5610	605616		JMP , 6	
330	5611	204745		LAC TEMPX	
331	5612	740200		SZA	
332	5613	776250		LAW 16250	
333	5614	352124		TAD (101640	
334	5615	45641		DAC XCROSS	
335	5616	765200		LAW LB	
336	5617	700606		IDLA	
337	5620	625605		JMP I EDGEH	
338					
339					
340	5621	0	POSCR,	0	
341	5622	204746		LAC TEMPY	
342	5623	512142		AND (1777	
343	5624	352154		TAD (220000	
344	5625	45640		DAC YCROSS	
345	5626	512034		AND GRID	
