# page-044.png
# SYMELEC listing page 43
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  43
233	3675	603636		JMP WAIT1	/TEST TTY
234	3676	0	WAITS,	0	/GET ATNAME FROM SNAPSHOT LIST
235	3677	225116		LAC I LEVEL	/INST OR LINE
236	3700	44767		DAC X	
237	3701	764767		LAW X	
238	3702	102367		CAR	
239	3703	102367		CAR	/PUT & ON ATNAME
240	3704	623676		JMP I WAITS	
241	3705	212033	WAIT6,	LAC RBLINK	/POINTING MODE, REQUEST?
242	3706	741200		SNA	
243	3707	603636		JMP WAIT1	/NO, TEST TTY
244	3710	152033		DZM RBLINK	
245	3711	103676		JMS WAITS	
246	3712	102347		CDR	
247	3713	102347		CDR	
248	3714	102347		CDR	/X ON DATA WORD
249					
250	3715	224767		LAC I X	
251	3716	512145		AND (3777	
252	3717	252144		XOR (4000	
253	3720	64767		DAC I X	/SET UP BLINK MARK
254	3721	204767		LAC X	
255	3722	51764		DAC BSWOR	/BLINK, SCALE AND INTENSITY WORD IN INST OR LINE
256	3723	765146		LAW SAVINS	
257	3724	103170		COMPIL	/COMPILE NEW PICTURE
258	3725	212237		LAC (160117	/TO GET SCALE AND BRIGHTNESS RESTORED
259	3726	71767		DAC I BLINK1	/RESTORE INTENSITY AFTER BLINK
260	3727	777767		LAW 17767	
261	3730	45134		DAC MBLINK	/START BLINK
262	3731	603636		JMP WAIT1	/TEST TTY
263					
264					
265	3732	205134	MESIN,	LAC MBLINK	
266	3733	741200		SNA	
267	3734	604015		JMP MESIN7	/EXPORTING COMMAND
268	3735	103676		JMS WAITS	/X ON ATNAME
269	3736	762233		LAW DP 1	/CHECK WHETHER LINE
270	3737	102347		CDR	
271	3740	102347		CDR	
272	3741	222233		LAC I OP 1	
273	3742	552235		SAD 13	
274	3743	604201		JMP ERR6	/FOUND LINE, NOTE 6
275	3744	224371		LAC I MSIN	
276	3745	552143		SAD 13	
277	3746	604075		JMP MESIN3	/GOT A /
278	3747	545154		SAD COLON	
279	3750	604036		JMP MESIN6	/GOT A:
280	3751	545155		SAD CR	
281	3752	603756		JMP . + 4	/GOT A CR
282	3753	777777		LAW	
283	3754	104331		COPIN	/COPY PRINTNAME
284	3755	623375		AND I WAIT	/EXIT
285	3756	204767		LAC X	
286	3757	45017		DAC Y	/SAVE FOR USE WHEN MESSAGES DONE
287	3760	104005		JMS MESIN6	/PRINT PRINTNAME
288	3761	777777		LAW	
289	3762	102347		CDR	
290	3763	102347		CDR	
