# page-041.png
# SYMELEC listing page 40
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  40
59	3433	603437		JMP WAIT13	
60	3434	205150		LAC CCOM1	/FINISHED ON NODE
61	3435	352146		TAD (2	
62	3436	45150		DAC CCOM1	
63	3437	211744	WAIT13,	LAC RCOPY	/REQUEST TO COPY
64	3440	741200		SNA	
65	3441	603460		JMP WAIT9	
66	3442	107504		JMS ADJLEV	
67	3443	107750		JMS AMEND3	
68	3444	107171		JMS FONBL	
69	3445	770753		LAW SUBP	/SUBP TO INST
70	3446	103266		ADDW	
71	3447	771756		LAW INST	
72	3450	102347		CDR	
73	3451	103076		INSRT	
74	3452	770753		LAW SUBP	
75	3453	451742		ISZ CDOCOM	
76	3454	777777		LAM	
77	3455	45132		DAC RMODE	/TRACKMODE
78	3456	151744		DZM RCOPY	
79	3457	151775		DZM SAVGSU	
80					
81					
82	3460	211743	WAIT9,	LAC RCATAL	/REQUEST TO CATALOGUE
83	3461	741200		SNA	
84	3462	603464		JMP WAIT3	
85	3463	601272		JMP WAIT92	
86					
87	3464	211746	WAIT3,	LAC RATTPO	/REQUEST FOR ATTPOINT
88	3465	741200		SNA	
89	3466	603506		JMP WAIT7	
90	3467	107504		JMS ADJLEV	
91	3470	107750		JMS AMEND3	/NO ATTPO ON LINE
92	3471	205056		LAC XINS	
93	3472	740001		CMA	/GET DATA FOR ATTPO
94	3473	352203		TAD (1	
95	3474	344745		TAD TEMPY	
96	3475	45054		DAC XTOT	
97	3476	205057		LAC YINS	
98	3477	740001		CMA	
99	3500	352203		TAD (1	
100	3501	344746		TAD TEMPY	
101	3502	45055		DAC YTOT	
102	3503	107625		JMS ATTPEL	
103	3504	151746		DZM RATTPO	
104	3505	151775		DZM SAVESU	
105					
106					
107	3506	211745	WAIT7,	LAC RGROUP	/REQUEST TO GROUP
108	3507	741200		SNA	
109	3510	603547		JMP WAITZ	
110	3511	107504		JMS ADJLEV	
111	3512	107750		JMS AMEND3	
112	3513	211775		LAC SAVESU	
113	3514	740200		SZA	
114	3515	603527		JMP . 12	
115	3516	145060		DZM XTOTIN	
116	3517	145061		DZM YTOTIN	/FIRST ENTRY
