# page-042.png
# SYMELEC listing page 41
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  41
117	3520	107171		JMS FONBL	
118	3521	771756		LAW INST	
119	3522	103126		FINDN	
120	3523	211756		LAC INST	
121	3524	52026		DAC SAVGIN	/SAVE GROUP INST
122	3525	205064		LAC SBPI	
123	3526	51775		DAC SAVGSU	/SAVE GROUP SBPI
124	3527	103676		JMS WAITS	/TAKE BLINKING INST
125	3530	204767		LAC X	
126	3531	552026		SAD SAVGIN	
127	3532	603547		JMP . 15	/TRIES TO GROUP GROUP INST
128	3533	764767		LAW X	
129	3534	103141		FINDP	
130	3535	103310		DSON	
131	3536	764767		LAW X	
132	3537	103266		ADDW	
133	3540	771775		LAW SAVGSU	
134	3541	103266		ADDW	
135	3542	103076		INSRT	
136	3543	764767		LAW X	
137	3544	106464		JMS DELLEV	
138	3545	451742		ISZ CDOCOM	
139	3546	151745		DZM RGROUP	
140					
141					
142	3547	212027	WAITZ,	LAC RERASE	/ERASE REQUEST
143	3550	741200		SNA	
144	3551	603571		JMP WAIT8	
145	3552	152027		DZM RERASE	
146	3553	451742		ISZ CDOCOM	
147	3554	145134		DZM MBLINK	
148	3555	103676		JMS WAITS	
149	3556	764767		LAW X	
150	3557	103141		FINDP	/MUST BE RINGSTART POINTING TO UPPER SUBP
151	3560	103310		DSON	
152	3561	224767		LAC I X	/CHECK WHETHER LINE OR INST
153	3562	512241		AND (100000	/IF LINE, LOGIC AND WITH ATNAME
154	3563	741200		SNA	
155	3564	603571		JMP WAIT8	/WAS LINE, HAS ONLY ONE RINGSTART
156	3565	764767		LAW X	
157	3566	103113		FINDS	/GOES TO RINGSTART OF LOWER SUBP
158	3567	103310		DSON	
159	3570	106464		JMS DELLEV	
160					
161					
162	3571	212030	WAIT8,	LAC RUPCOM	
163	3572	741200		SNA	
164	3573	603577		JMP . 4	
165	3574	152030		DZM RUPCOM	
166	3575	107041		JMS UPCOMP	
167	3576	451742		ISZ CDOCOM	
168	3577	212031		LAC RDOCOM	
169	3600	741200		SNA	
170	3601	603606		JMP WAITIA	
171	3602	152031		DZM RDOCOM	
172	3603	765146		LAW SAVINS	
173	3604	103170		COMPIL	
174	3605	452032		ISZ CISRTN	
