# page-034.png
# SYMELEC listing page 33
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  33
465	2760	352216		TAD (400000	
466	2761	42243		DAC OP+11	
467	2762	452021		ISZ BCC	
468	2763	212021		LAC BCC	/COUNT OF CONSECUTIVE WORDS FOUND
469	2764	542234		SAD OP+2	
470	2765	603010		JMP BDO	/CORRECT NO FOUND
471	2766	222243		LAC I OP+11	
472	2767	442243		ISZ OP+11	
473	2770	542243		SAD OP+11	
474	2771	602762		JMP .-7	/IF FREE LIST CONSECUTIVE
475	2772	740100		SMA	
476	2773	603001		JMP BDE	/FREE LIST EXHAUSTED
477	2774	202243		LAC OP+11	
478	2775	312242		ADD (-1	
479	2776	42242		DAC OP+10	
480	2777	222242		LAC I OP+10	
481	3000	602755		JMP BDC	/BEGIN SEARCH AGAIN
482	3001	212020	BDE,	LAC GDM	
483	3002	740200		SZA	
484	3003	104221		JMS ERRGB	/CANNOT PRODUCE BLOCK DATA
485	3004	452020		ISZ GDM	
486	3005	162236		DZM I OP+4	/THROW AWAY OLD ITEMS
487	3006	102516		JMS LIM	/GARBAGE COLLECT
488	3007	602755		JMP BDC	
489	3010	222243	BDO,	LAC I OP 11	
490	3011	740100		SMA	
491	3012	603001		JMP BDE	/TRYING TO USE I END
492	3013	202235		LAC OP+3	/ADDRESS OF FIRST OF CONSECUTIVE WORDS
493	3014	741100		SPA	
494	3015	603024		JMP BDR	/FREE LIST NOT INITIALLY CONSECUTIVE
495	3016	312216		ADD (400000	
496	3017	42235		DAC OP+3	
497	3020	222243		LAC I OP+11	
498	3021	512212		AND (17777	
499	3022	52011		DAC FREE	/RESET FREE LIST
500	3023	603026		JMP BDR+2	
501	3024	222243	BDR,	LAC I OP+11	
502	3025	62242		DAC I OP+10	/JOIN FREE LIST ROUND BLOCK DATA
503	3026	202235		LAC OP+3	
504	3027	252157		XOR (500000	/CONVERT TO ADDRESS TYPE
505	3030	62236		DAC I OP+4	/SET POINTER TO BLOCK DATA MARKER
506	3031	202243		LAC OP+11	
507	3032	352152		TAD (420001	/BLOCK DATA MARKER IS J02
508	3033	62235		DAC I OP+3	/SET BLOCK DATA MARKER
509	3034	622743		AND I BDN	
510					
511					
512					/RING STRUCTURE PROCESSOR    MAY 1969
HAND	hand-drawn oval circling "MAY 1969" on line 512
513					
514				FEL = JMS .	
515					
516	3035	0		0	/FORM ELEMENT LENGTH ONE
517	3036	750000		CLA	
518	3037	103041		FELN	
519	3040	623035		JMP I FEL-JMS	
520					
521					
522				FELN = JMS .	
