# page-070.png
# SYMELEC listing page 69
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  69
899	6560	444741		ISZ POSDF	
900	6561	212113		LAC (TOTEMP 1	
901	6562	352216		TAD (400000	
902	6563	64741		DAC I POSDF	
903	6564	626554		JMP I INSRET	
904					
905	6565	212055	SEGRXY,	LAC XB	/RUBBER BAND LINE
906	6566	740200		SZA	
907	6567	352203		TAD (1	
908	6570	740200		SZA	
909	6571	606577		JMP . 6	
910	6572	212056		LAC YB	
911	6573	740200		SZA	
912	6574	352203		TAD (1	
913	6575	741200		SNA	
914	6576	605403		JMP PEN1	/BOTH COMPONENTS ARE ZERO
915	6577	205121		LAC CON	
916	6600	552164		SAD (4	
917	6601	741000		SKP	
918	6602	106742		JMS SAVTEM	/SAVE INIT POS
919	6603	212164		LAC (4	
920	6604	45121		DAC CON	
921	6605	606521		JMP SEGXY	
922					
923					
924					
925					
926	6606	106315	SEGCX,	JMS SXY	/TEST DRAW DIR
927	6607	205130		LAC CONSTD	
928	6610	740200		SZA	
929	6611	606565		JMP SEGRXY	
930					
931	6612	212055		LAC XB	
932	6613	345126		TAD CONSTB	
933	6614	741100		SPA	
934	6615	606624		JMP SEGCNX	/TEST -X DIR
935	6616	205121		LAC CON	
936	6617	741200		SNA	
937	6620	606652		JMP SEGCY1	/TEST CHANGE FROM +X TO Y
938	6621	106732		JMS SAVEY	/FIRST ENTRY IN X-DIR
939	6622	145121		DZM CON	
940	6623	606476		JMP SEGX	
941					
942	6624	212055	SEGCNX,	LAC XB	
943	6625	345125		TAD CONSTX	
944	6626	740100		SMA	
945	6627	606637		JMP SEGCY	
946	6630	205121		LAC CON	
947	6631	552146		SAD (2	
948	6632	606652		JMP SEGCY1	/TEST CHANGE FROM -X TO Y
949	6633	106732		JMS SAVEY	
950	6634	212146		LAC (2	
951	6635	45121		DAC CON	
952	6636	606476		JMP SEGX	
953					
954	6637	212056	SEGCY,	LAC YB	
955	6640	345126		TAD CONSTB	
956	6641	741100		SPA	
