# page-028.png
# SYMELEC listing page 27
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  27
117					
118					
119					
120	2312	0	GETSP=JMS,	0	
121	2313	42232		DAC OP	
122	2314	212015		LAC EL1	
123	2315	62232		DAC I OP	/IN CASE OF IMMEDIATE GARBAGE COLLECTION
124	2316	212011		LAC FREE	
125	2317	545163		SAD END	
126	2320	102516		JMS LIM	/GARBAGE COLLECT
127	2321	352241		TAD (JMS	
128	2322	42233		DAC OP 1	
129	2323	62232		DAC I OP	
130	2324	232011		LAC I FREE	
131	2325	512212		AND (17777	
132	2326	52011		DAC FREE	
133	2327	212241		LAC (JMS	
134	2330	62233		DAC I OP 1	/SET NIL
135	2331	102253		FLST	/FREE AN ITEM
136	2332	202233		LAC OP+1	
137	2333	62232		DAC I OP	/ATTACH NAME
138	2334	622312		AND I GETSP	
139					
140	2335	0	INIT=JMS,	0	
141	2336	102312		GETSP	
142	2337	202232		LAC OP	
143	2340	65170		DAC I TOP 1	
144	2341	445170		ISZ TOP 1	
145	2342	205167		LAC TOP	
146	2343	545170		SAD TOP 1	
147	2344	102221		JMS ERR	/NO ROOM FOR MORE NAMES
148	2345	202233		LAC OP+1	
149	2346	622335		AND I INIT	
150					
151					
152				CDR = JMS .	
153	2347	0		0	
154	2350	102225		JMS OP-5	/SAVE NAME
155	2351	352203		TAD (1	
156	2352	42240		DAC OP 6	/IN CASE NONITEM
157	2353	102376		CAR 7	/TRUE ADDRESS OF CDR
158	2354	212241		LAC (JMS	
159	2355	562233		SAD I OP 1	
160	2356	741000		SKP	/HERE IF CDR NIL
161	2357	602363		JMP . 4	
162	2360	202240		LAC OP 6	
163	2361	42233		DAC OP 1	
164	2362	102253		FLST	
165	2363	202233		LAC OP 1	
166	2364	62232		DAC I OP	/ATTACH NAME
167	2365	202232		LAC OP	
168	2366	622347		JMP I CDR-JMS	
169					
170					
171				CAR = JMS .	
172	2367	0		0	
173	2370	102225		JMS OP-5	
174	2371	222233		LAC I OP+1	
