# page-081.png
# SYMELEC listing page 80
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  80
350					
351	7512	445065	CATDAT,	ISZ CCAT	
352	7513	211744		LAC RCOPY	
353	7514	351745		TAD RGROUP	
354	7515	351743		TAD RCATAL	
355	7516	740200		SZA	
356	7517	627750		JMP I AMEND3	/CATALOGUED SUBP IN FIRSTA
357					
358	7520	107522		JMS CATDA0	
359	7521	627750		JMP I AMEND3	
360					
361	7522	0	CATDA0,	0	/DETERMINE ATTP FOR CROSS
362	7523	451776		ISZ NODRA	/PROHIBIT DRAWING IN CASE TEST FAILS
363	7524	763155		LAW GRNA	
364	7525	102472		ENTER	
365	7526	765064		LAW SBPI	
366	7527	767532		LAW CATDA1	
367	7530	767552		LAW CATDA2	
368	7531	627522		JMP I CATDA0	/CROSS NOT NEAR ATTPO
369					
370	7532	205064	CATDA1,	LAC SBPI	/POINTS TO INST OR ATTP
371	7533	45017		DAC Y	
372	7534	765017		LAW Y	
373	7535	102367		CAR	
374	7536	103126		FINDN	
375	7537	762233		LAW OP 1	
376	7540	102347		CDR	
377	7541	102347		CDR	
378	7542	222233		LAC I OP 1	
379	7543	552203		SAD (1	
380	7544	741000		SKP	/IS ATTP
381	7545	602504		EXIT	/IS INST
382	7546	110160		JMS POSIT	
383	7547	205017		LAC Y	
384	7550	107562		JMS ENDPOI	
385	7551	602504		EXIT	
386					
387	7552	211743	CATDA2,	LAC RCATAL	/LINE OR INST
388	7553	741200		SNA	
389	7554	602504		EXIT	
390	7555	205064		LAC SBPI	
391	7556	45017		DAC Y	
392	7557	765017		LAW Y	
393	7560	103070		NULLR	
394	7561	602504		EXIT	
395					
396	7562	0	ENDPOI,	0	/PUT CROSS ON ENDPOINT OF LINE
397	7563	45017		DAC Y	
398	7564	225017		LAC I Y	
399	7565	345057		TAD YINS	
400	7566	512212		AND (17777	
401	7567	45061		DAC YTOTIN	/ABS POS OF ATTP OR LINE POINT
402	7570	765017		LAW Y	
403	7571	102347		CDR	
404	7572	225017		LAC I Y	
405	7573	345056		TAD XINS	
406	7574	512212		AND (17777	
407	7575	45060		DAC XTOTIN	
