# page-009.png
# SYMELEC listing page 8
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  8
2					/LTPIX/RELOC
3					
4					
5	451			451/	
6					
7					
8					
9					
10	451	0	SERSWI,	0	
11	452	205124		LAC SWITCH	/SERVES LB A AND B
12	453	740100		SMA	
13	454	600460		JMP . 4	
14	455	212244		LAC (JMP AD	
15	456	40062		DAC LBD 13	
16	457	600462		JMP . 3	
17	460	212243		LAC (JMP BD	
18	461	40062		DAC LBD 13	
19	462	620451		JMP I SERSWI	
20					
21					
22					
23					
24					
25	463	352242	FOBBL,	TAD (777776	/FORM BRANCH BLOCK
26	464	51750		DAC ELAD	/(ELEMENT ADDRESS)-2
27	465	231750		LAC I ELAD	
28	466	51751		DAC LENGTH	
29	467	451750		ISZ ELAD	
30	470	231750		LAC I ELAD	
31	471	51752		DAC ETYPE	
32					
33	472	211753		LAC SYMB	/SEARCH LIST FOR TYPES OF SBPI
34	473	45017		DAC Y	
35	474	225017		LAC I Y	/ADDR OF ATNAME
36	475	552241		SAD (100000	
37	476	600514		JMP . 16	/NO MATCH FOUND
38	477	51754		DAC TEMP	
39	500	771754		LAW TEMP	
40	501	102347		CDR	
41	502	102347		CDR	/POINTS TO TYPE E.G. 1024
42	503	231754		LAC I TEMP	
43	504	551752		SAD ETYPE	/TEST WHETHER SAME TYPE
44	505	600511		JMP . 4	/FOUND SBPI WITH SAME TYPE
45	506	765017		LAW Y	
46	507	102347		CDR	
47	510	600474		JMP .-14	
48	511	451755		ISZ FSBPI	
49	512	225017		LAC I Y	
50	513	45021		DAC TEMP2	
51					
52	514	107171		JMS FONBL	
53	515	100556		JMS ATTPDA	
54	516	107440		JMS UPDAXY	
55	517	211755		LAC FSBPI	
56	520	741200		SNA	
57	521	600531		JMP FOCBL	
58					
59					
HAND	solid black ink mark in left margin beside rows 40-41
