# page-060.png
# SYMELEC listing page 59
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  59
346	5627	44746		DAC TEMPY	
347	5630	204745		LAC TEMPX	
348	5631	512142		AND (1777	
349	5632	352241		TAD (100000	
350	5633	45641		DAC XCROSS	
351	5634	512034		AND GRID	
352	5635	44745		DAC TEMPX	
353	5636	625621		JMP I POSCR	
354					
355					
356					
357					
358					
359					
360					
361					
362					/TRCR
363					
364					
365				DISP	
366					
367	5637	34117	TRACK,	PAR PO PN SC0 IN7	/TRACKING CROSS
368	5640	220400	YCROSS,	POV PO 400	
369	5641	100400	XCROSS,	POH VE 400	
370	5642	400		VEC 0 1	
371	5643	300400		VEC ON 0 -1	
372	5644	400		VEC 0 1	
373	5645	300400		VEC ON 0 -1	
374	5646	400		VEC 0 1	
375	5647	300400		VEC ON 0 -1	
376	5650	400		VEC 0 1	
377	5651	200004		VEC ON 4 0	
378	5652	2204		VEC -4 4	
379	5653	304000		VEC ON 0 -10	
380	5654	2204		VEC -4 4	
381	5655	600004		VEC ES ON 4 0	
382					
383	5656	100177	SRAST,	PAR VE SC3 IN7	/SMALL RASTER
384	5657	200001		VEC ON 1 0	
385	5660	300400		VEC ON 0 -1	
386	5661	200200		VEC ON -2 0	
387	5662	201000		VEC ON 2	
388	5663	200002		VEC ON 2 0	
389	5664	301401		VEC ON 1 -3	
390	5665	200204		VEC ON -4 0	
391	5666	202000		VEC ON 4	
392	5667	200004		VEC ON 4 0	
393	5670	302000		VEC ON -4	
394					
395	5671	401202		VEC ES -2 2	
396	5672	160000		PAR SB	
397	5673	400047		DJP LBD	
398					
399					
400	5674	160137	LBD1,	PAR SB SC1 IN7	
401	5675	705312		DJS VE PSD	
402	5676	160000		PAR SB	
403	5677	765701		DJS SB , 2	
