# page-097.png
# /SYMELEC listing page 96
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  96
523	11121	44754		DAC YY1	
524	11122	111403		WINDOW	/WINDOW
525	11123	204776		LAC EX2	
526	11124	110765		STAKX	
527	11125	204755		LAC YY2	
528	11126	110777		STAKY	
529	11127	111035		DRLTO	
530	11130	744000		CLL	
531	11131	111011		UNSTKX	
532	11132	111023		UNSTKY	
533	11133	631100		AND I WRLTO	
534					
535	11134	0	WRLB-JMS,	0	/WRITE LINE BETWEEN
536	11135	204765		LAC XBEAM	
537	11136	345022		TAD YBEAM	
538	11137	45040		DAC SUMB	
539	11140	210755		LAC PNT2	
540	11141	51754		DAC TEMP	
541	11142	111225		JMS WRLB3	
542	11143	111011		UNSTKX	
543	11144	111733		JMS NEG	
544	11145	44776		DAC EX2	/SAVE 2ND POINT
545	11146	111023		UNSTKY	
546	11147	111733		JMS NEG	
547	11150	44755		DAC YY2	
548	11151	210754		LAC PNT1	
549	11152	51754		DAC TEMP	
550	11153	111225		JMS WRLB3	
551	11154	111011		UNSTKX	
552	11155	111733		JMS NEG	
553	11156	44775		DAC EX1	/SAVE 1ST POINT
554	11157	111023		UNSTKY	
555	11160	111733		JMS NEG	
556	11161	44754		DAC YY1	
557	11162	111403		WINDOW	/WINDOW
558	11163	204754		LAC YY1	
559	11164	344775		TAD EX1	
560	11165	545042		SAD SUMB	
561	11166	611210		JMP WRLB1	/SUM MATCHES ON 1ST POINT
562	11167	204776		LAC EX2	
563	11170	110765		STAKX	
564	11171	204755		LAC YY2	
565	11172	110777		STAKY	
566	11173	111035		DRLTO	/POSITION TO 2ND POINT
567	11174	744000		CLL	
568	11175	111011		UNSTKX	
569	11176	111023		UNSTKY	
570	11177	204775		LAC EX1	
571	11200	110765		STAKX	
572	11201	204754		LAC YY1	
573	11202	110777		STAKY	
574	11203	111035	WRLB2,	DRLTO	/DRAW LINE
575	11204	144002		STL	
576	11205	111011		UNSTKX	
577	11206	111023		UNSTKY	
578	11207	631134		JMP I WRLB-JMS	
579	11210	204775	WRLB1,	LAC EX1	
580	11211	110765		STAKY	
