# page-082.png
# /SYMELEC listing page 81
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  81
408	7576	204745		LAC TEMPX	
409	7577	740001		CMA	
410	7600	345060		TAD XTOTIN	
411	7601	352231		TAD (10	/LESS THAN 10 FROM ENDPOINT
412	7602	512104		AND (777760	
413	7603	740200		SZA	
414	7604	627562		JMP I ENDPOI	/WRONG POINT
415	7605	204746		LAC TEMPY	
416	7606	740001		CMA	
417	7607	345061		TAD YTOTIN	
418	7610	352231		TAD (10	/LESS THAN 10 FROM ENDPOINT
419	7611	512104		AND (777760	
420	7612	740200		SZA	
421	7613	627562		JMP I ENDPOI	/WRONG POINT
422	7614	205061		LAC YTOTIN	/RIGHT POINT
423	7615	44746		DAC TEMPY	
424	7616	52041		DAC CTEMPY	/SAVE FOR TESTIN AT SD
425	7617	205060		LAC XTOTIN	
426	7620	44745		DAC TEMPX	
427	7621	52040		DAC CTEMPX	
428	7622	105621		JMS POSCR	
429	7623	151776		DZM NODRA	/IF TEST PASSES
430	7624	627562		JMP I ENDPOI	/OK RETURN
431					
432	7625	0	ATTPEL,	0	
433	7626	107274		JMS FOPBL	/CREATE ATTP
434	7627	212016		LAC POINT	
435	7630	107407		JMS POIDAT	
436	7631	765064		LAW SBPI	
437	7632	103266		ADDW	
438	7633	772015		LAW POINT	
439	7634	103141		FINDP	
440	7635	103076		INSRT	
441	7636	765064		LAW SBPI	
442	7637	627625		JMP I ATTPEL	
443					
444	7640	145071	AMEND,	DZM STSTAK 122	
445	7641	145101		DZM STSTAK 132	
446					
HAND	solid black rectangular mark in left margin beside SEQ 446-447
447					
448	7642	205150		LAC CCOM1	/TEST WHERE POINT STARTS
449	7643	741200		SNA	
450	7644	607653		JMP AMEND0	
451	7645	552203		SAD (1	
452	7646	607657		JMP AMEND1	
453	7647	552146		SAD (2	
454	7650	607673		JMP AMEND2	
455	7651	107662		JMS AMEND9	/NO INTERRUPT ON PERMDF
456	7652	607075		JMP UPCOM2	/SEPERATE PICTURE
457	7653	107750	AMEND0,	JMS AMEND3	/GET NODE INST POS XINS
458	7654	107775		JMS AMEND5	/AND WHERE LINE IS TO START WITH RESP TO NODE INST
459	7655	107215		JMS FOLBL	
460	7656	607077		JMP UPCOM1	
461					
462	7657	110013	AMEND1,	JMS TESTJN	/INT AT END POINT OF TEMPDF
463	7660	107662		JMS AMEND9	
464	7661	607075		JMP UPCOM2	
465					
