# page-013.png
# SYMELEC listing page 12
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  12
234					
235	760	106271	CATMO,	JMS TESLEV	/CATALOGUE BLINKING ITEM
236	761	451743	CATMO1,	ISZ RCATAL	
237	762	205135		LAC BLINK	
238	763	45042		DAC DACO	
239	764	165156		DZM I DFB	/STOP PERMDF TO CHANGE LOC 4 WHILE DFCON
240	765	606305		JMP BLIROU	
241					
242	766	106271	REDUC,	JMS TESLEV	
243	767	451765		ISZ RREDUC	
244	770	600761		JMP CATMO1	
245					
246					
247	771	106271	ROTMO,	JMS TESLEV	/TOTATE BLINKING ITEM
248	772	451766		ISZ RROTAT	
249	773	600761		JMP CATMO1	
250					
251					
252					
253					
254					
255	774	205750	PIXEX,	LAC ERASE	/EXTENDED PIXE
256	775	40047		DAC LBD	
257	776	225156		LAC I DFB	
258	777	740200		SZA	
259	1000	451742		ISZ CDOCOM	
260					
261	1001	212224		LAC (DJP PD LB3	
262	1002	45253		DAC LB1	
263	1003	212223		LAC (PAR PD PF	
264	1004	45262		DAC LB4	
265					
266	1005	445156		ISZ DFB	
267	1006	165156		DZM I DFB	
268	1007	205156		LAC DFB	
269	1010	545162		SAD BEG	
270	1011	141000		SKP	
271	1012	601005		JMP .-5	
272					
273	1013	212222		LAC (12301	
274	1014	45162		DAC BEG	
275	1015	212226		LAC (60	
276	1016	45156		DAC DFB	/STOP DISPLAY OF PERMDF
277	1017	165156		DZM I DFB	
278	1020	212221		LAC (1600	
279	1021	45157		DAC DFE	
280	1022	45161		DAC DFENOR	
281	1023	212220		LAC (1700	
282	1024	45160		DAC DFERES	
283	1025	105445		JMS PEN3	
284	1026	625353		JMP I PEN	
285					
286					
287					
288	1027	0	DFCON,	0	/DISPLAY FILE CONVERTER
289	1030	212217		LAC (DDS VE 4	
290	1031	60010		DAC I 10	
291	1032	145041		DZM MODE	/PAR MODE
