# page-086.png
# /SYMELEC listing page 85
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  85
640	10107	765017		LAW Y	
641	10110	102347		CDR	
642	10111	225017		LAC I Y	
643	10112	45060		DAC XTOTIN	
644	10113	345056		TAD XINS	
645	10114	45056		DAC XINS	
646	10115	630101		JMP I VAIN2	
647					
648					
649					
650	10116	0	DISCON,	0	/DISCONNECT LINES
651	10117	763155		LAW GRHA	
652	10120	102472		ENTER	
653	10121	765064		LAW SBPI	
654	10122	770143		LAW DISCO2	
655	10123	770125		LAW DISCO1	
656	10124	630116		JMP I DISCON	
657					
658	10125	765064	DISCO1,	LAW SBPI	/FOUND LINE
659	10126	45017		DAC Y	
660	10127	765017		LAW Y	
661	10130	103113		FINDS	
662	10131	103070		NULLR	
663	10132	764766		LAW SBPI1	
664	10133	103266		ADDW	
665	10134	103076		INSRT	/LINE INTO NEW SUBPICTURE
666	10135	765017		LAW Y	
667	10136	110160		JMS POSIT	
668	10137	110144		JMS DISCO3	/UPDATE P DATA OF LINE
669	10140	765017		LAW Y	
670	10141	102347		CDR	
671	10142	110144		JMS DISCO3	
672					
673					
674	10143	602504	DISCO2,	EXIT	
675					
676					
677					
678	10144	0	DISCO3,	0	/UPDATE P DATA OF LINE
HAND	solid black rectangular mark in left margin beside SEQ 678
679	10145	225017		LAC I Y	
680	10146	345055		TAD YTOT	
681	10147	512212		AND (17777	
682	10150	65017		DAC I Y	
683	10151	765017		LAW Y	
684	10152	102347		CDR	
685	10153	225017		LAC I Y	
686	10154	345054		TAD XTOT	
687	10155	512212		AND (17777	
688	10156	65017		DAC I Y	
689	10157	630144		JMP I DISCO3	
690					
691					
692	10160	0	POSIT,	0	/POSITION POINTER INTO DATA EREA
693	10161	765017		LAW Y	
694	10162	103126		FINDN	
695	10163	102347		CDR	
696	10164	102347		CDR	
697	10165	102347		CDR	
