# page-037.png
# SYMELEC listing page 36
RAW	/SYMELEC   ASSEMBLED 12 2 72 AT 12,44,57 BY HL1470   PAGE  36
639	3174	542235		SAD OP+3	
640	3175	602504		EXIT	
641	3176	442472		ISZ ENTER-JMS	/ MOVE TO F1
642	3177	760000		LAW	
643	3200	522233		AND I OP+1	
644	3201	552241		SAD (JMS	
645	3202	442472		ISZ ENTER-JMS	/ MOVE TO F2 IF RINGPOINTER
646	3203	103260		JMS LKTEST	
647	3204	202235		LAC OP+3	
648	3205	72013		DAC I LINK	/ KEEP STARTING-POINT
649	3206	422472		XCT I ENTER-JMS	/ PICK UP
650	3207	102472		ENTER	/   AND EXECUTE FUNCTION
651	3210	232013		LAC I LINK	
652	3211	42235		DAC OP+3	/ PICK UP STARTING-POINT
653	3212	750001		CLC	
654	3213	352013		TAD LINK	
655	3214	52013		DAC LINK	
656	3215	232013		LAC I LINK	
657	3216	42472		DAC ENTER-JMS	
658	3217	422472		XCT I ENTER-JMS	/AND X
659	3220	603165		JMP GR1	
660					
661					
662					
663					/ GO ROUND RING FINDING NEXT ADDRESS BEFORE APPLYING FUNCTION.
664					/ STORE CAR(X), EXECUTE F, AND THEN SET X TO STORED VALUE.
665					/ CALL AS FOR GRRA.
666					
667	3221	422472	GRRB,	XCT I ENTER-JMS	/ X
668	3222	102367		CAR	/ MISS THIS ONE
669	3223	202233		LAC OP+1	
670	3224	42235		DAC OP+3	/ CONTENTS OF X
671	3225	760000	GR2,	LAW	
672	3226	522235		AND I OP+3	
673	3227	552151		SAD (DZM	
674	3230	602504		EXIT	
675	3231	762235		LAW OP+3	
676	3232	102367		CAR	
677	3233	103260		JMS LKTEST	
678	3234	202235		LAC OP+3	
679	3235	72013		DAC I LINK	
680	3236	442472		ISZ ENTER-JMS	
681	3237	422472		XCT I ENTER-JMS	
682	3240	102472		ENTER	
683	3241	232013		LAC I LINK	
684	3242	42235		DAC OP+3	
685	3243	750001		CLC	
686	3244	352013		TAD LINK	
687	3245	52013		DAC LINK	
688	3246	222235		LAC I OP+3	
689	3247	741100		SPA	
690	3250	602504		EXIT	/ IF HAS BEEN DELETED
691	3251	232013		LAC I LINK	
692	3252	42472		DAC ENTER-JMS	
693	3253	422472		XCT I ENTER-JMS	
694	3254	42232		DAC OP	
695	3255	202235		LAC OP+3	
696	3256	62232		DAC I OP	
